,channel_id,subscriber_count
15,UCQ3Kgx1G1NkELoJ8tJ3uelg,587000
16,UC_NC5BE8OhyeuBDU0vKZg-g,128000
17,UCOHSe1leWfYI1u0tO726eNg,23500
18,UC1hpMXYfPGHXIeCMtYuDnig,70800
19,UClrYrddWLPz-18PyGK_ADPg,136000
20,UCSHzI-t58X8STwqjfSzp47w,293000
21,UCi6v2Ke3j64HkEioTcySdnw,0
22,UC9pp3HLEXpglmSHvmy6TBWQ,194000
23,UCw6Y7niyneaJezhnkBSOqkQ,121000
24,UCg4nOl7_gtStrLwF0_xoV0A,3850000
25,UC8yYqoMOYO_Q755YLJ-teoQ,1110000
26,UCKezegV3t5njyVLoeLhYi0A,0
27,UC2GuoutVyegg6PUK88lLpjw,2840000
28,UCDOD89CZCNdJZPPM1hudUPQ,280000
0,UC1-4AnMxkLXLNL3-7UJ4KTQ,1400000
1,UCu3Mp1ZimtNvyA-bcfo9VrQ,1500000
2,UCs4KWxdP-lRc-dgLXE5i8Wg,2430000
3,UCr4n3uNwGOyGRrTWtEsstyQ,194000
4,UCFBjsYvwX7kWUjQoW7GcJ5A,1630000
5,UC4-TMrb7Mm4KnYx1VsUgcJA,256000
6,UCzciBmqDXPE47nOPRrjmo9A,296000
7,UCaminwG9MTO4sLYeC3s6udA,4040000
8,UCu451KxefbOf2KPJd0M7iwA,926000
9,UCRT-74ovdMKOFBC96w_gfyQ,403000
10,UCANLZYMidaCbLQFWXBC95Jg,26700000
11,UCvc33FeURfaIN5M8x9wGVjQ,266000
12,UC-km1012mEUQQLGxggmrazw,742000
13,UCiJvvLq45i4sC4-dTiV88SQ,648000
14,UCMYtONm441rBogWK_xPH9HA,723000
15,UCdK3LnMrq1-4MZteb-v5i5g,1700000
16,UCHxqtnCwn_NEm4aEIU-O85A,651000
17,UCEIMvzf3R9d3_2A3IAajvHg,1930000
18,UCXcjvt8cOfwtcqaMeE7-hqA,827000
19,UCmol_xpWkIbQU0ZCuinqpQA,216000
20,UCYs35nWy7aTUBA4w8LcSCjQ,164000
21,UCCC7cPlaraQtAVGph5hU4Xw,856000
22,UCl2TigF9cpDLiC_T62cFIVg,158000
23,UCIU_1WDzifvGu16qzFcKAEA,231000
24,UCHpJRa9X7Tf9x2CZsQSemcA,449000
25,UCpRh2xmGtaVhFVuyCB271pw,592000
26,UCg94A9An85nXCFSguNx3gYA,676000
27,UCJ98lzh2QJGp37QgWPUcwrQ,2320000
28,UCCKVVZ8SvuAYi5LXwXHe7BA,426000
29,UCjU51lhtpje-r0eF4b0jpbw,472000
0,UC5l9qmpr3ym8BpyKCHio5kQ,319000
1,UCMKvT0YVLufHMdGLH89J1oA,300000
2,UCKRZPvdUvIm1PsQ1nla2uCg,361000
3,UCxc0F7BSsl3d4V2aoietV9A,423000
4,UCLhUvJ_wO9hOvv_yYENu4fQ,699000
5,UC1fYrot9lgMstv7vX0BnjnQ,961000
6,UCFtVzEblikHdro4J5HeMo4w,586000
7,UCP1PN9Um8z8Li-20Yauqa6A,1050000
8,UCw9-qglgZw8J8m2rxe7bAXw,312000
9,UCwOBi0_e6uq9UxKiVfQyaKw,56900
10,UCMsuwHzQPFMDtHaoR7_HDxg,1230000
11,UCgpmBtbVmsfwqhU_pU5CA3g,400000
12,UCBnD1sJRWEyKpfQydw1mkCA,505000
13,UCEiE0Qr_X5K82vOxYzT_0xQ,234000
14,UC-8H678xX1SNBOM10_ReY6Q,324000
15,UCaO6TYtlC8U5ttz62hTrZgg,16900000
16,UC0cpUGlqr4YlEmRG7543dEg,863000
17,UCglQWY_cZKJI4m3CxjNrUxg,744000
18,UCLkAepWjdylmXSltofFvsYQ,32300000
19,UC0xTE0Ofe4A65ru3aFZ1nyg,645000
20,UCxNjRQKDk_-bVWC0VQFIJzQ,247000
21,UCClxbBAfDbFUjQon8ZT-Jew,588000
22,UCOwqf_QhtnDDFmylLRg4hWg,1320000
23,UC3j2FBbYxJktTPU22gG_6Pw,656
24,UCTiBT9UsVokiyN_LQo2N3jQ,4040
25,UCVMvBhhCs_jZTGlHFI6Fh7w,298000
26,UC6VSFaHYbR-bhNer7DXxGNQ,2080000
27,UC4K6r2Z_Tqe4hrJE6XZ-9NA,210000
28,UCIZzHNbzlIskx3TxGznRyYg,675000
29,UCSYCOHHulAU-vAKeeaR65Wg,301000
0,UCX7kd1gQOKt32llTY0yEbsg,251000
1,UCSkLRGGIGKOtinamhcy_42g,383000
2,UCKBMaN38UeqTP30qnOnX_Wg,67300
3,UCzXjPL7zo0bxhOYDxLJ9YEg,2850000
4,UCFfevcA6MGBQjDmevtzPzWQ,242000
5,UC3XTzVzaHQEd30rQbuvCtTQ,8200000
6,UC0tsYQjF3F6_gw12Yai3ktQ,149000
7,UC5Tk1JEutSTmswO7dm6_jNg,123000
8,UC8XBizOfQBLUrUcv_9DHCog,181000
9,UC3Ysc5vmMFFKdUijrZcs5IQ,566000
10,UCq_TsRds1PuHzPfLoSqGyZw,252000
11,UCO_ccUBdRiAya1JLaWbpnEw,160
12,UCMaCwPTAg45M3Let2YRRGgg,58300
13,UCxMLTQETeHIB2WGuTOG5wJA,1020000
14,UConaGRzpWrIGU6ALkUASyYg,104000
15,UCJvQ-IHiBSisZwjQ5eLcCAw,97400
16,UCSOdmBv46nlAoMLo__Gkvmg,50800
17,UCbWaBA3AmxO5bJrqBouc8vA,66200
18,UC0sgT_LFHKftAJHVLJuDSwA,21600
19,UCn1OHjrK6d0zu98ZRbbxrvw,5370
20,UCrEU0b3lpZyrFh7VImwWkxA,366000
21,UCDoBgfVkfIGBSD9P35eKeKQ,98600
22,UCKwQf44No7QmtI62j-GPbrA,8690
23,UCM0d5CqnNiJu4zsPTnwmjAQ,128000
24,UCkpeuy1OcoOuSnvDnvXamRA,212000
25,UCbBTdVltXwO0RNXspL-izQg,278000
26,UCb_CkUzhPsHXdrpQl9Zg5aA,186000
27,UCVPz_nauEJpqPxxvYiOpCHQ,1810000
28,UCg4nOl7_gtStrLwF0_xoV0A,3850000
29,UC8yYqoMOYO_Q755YLJ-teoQ,1110000
0,UCKezegV3t5njyVLoeLhYi0A,0
1,UC2GuoutVyegg6PUK88lLpjw,2840000
2,UCDOD89CZCNdJZPPM1hudUPQ,280000
3,UC1-4AnMxkLXLNL3-7UJ4KTQ,1400000
4,UCu3Mp1ZimtNvyA-bcfo9VrQ,1500000
5,UCs4KWxdP-lRc-dgLXE5i8Wg,2430000
6,UCr4n3uNwGOyGRrTWtEsstyQ,194000
7,UCFBjsYvwX7kWUjQoW7GcJ5A,1630000
8,UC4-TMrb7Mm4KnYx1VsUgcJA,256000
9,UCzciBmqDXPE47nOPRrjmo9A,296000
10,UCaminwG9MTO4sLYeC3s6udA,4040000
11,UCu451KxefbOf2KPJd0M7iwA,926000
12,UCRT-74ovdMKOFBC96w_gfyQ,403000
13,UCANLZYMidaCbLQFWXBC95Jg,26700000
14,UCvc33FeURfaIN5M8x9wGVjQ,266000
15,UC-km1012mEUQQLGxggmrazw,742000
16,UCiJvvLq45i4sC4-dTiV88SQ,647000
17,UCMYtONm441rBogWK_xPH9HA,723000
18,UCdK3LnMrq1-4MZteb-v5i5g,1700000
19,UCHxqtnCwn_NEm4aEIU-O85A,651000
20,UCEIMvzf3R9d3_2A3IAajvHg,1930000
21,UCXcjvt8cOfwtcqaMeE7-hqA,827000
22,UCmol_xpWkIbQU0ZCuinqpQA,216000
23,UCYs35nWy7aTUBA4w8LcSCjQ,164000
24,UCCC7cPlaraQtAVGph5hU4Xw,856000
25,UCl2TigF9cpDLiC_T62cFIVg,158000
26,UCIU_1WDzifvGu16qzFcKAEA,231000
27,UCHpJRa9X7Tf9x2CZsQSemcA,449000
28,UCpRh2xmGtaVhFVuyCB271pw,592000
29,UCg94A9An85nXCFSguNx3gYA,676000
0,UCJ98lzh2QJGp37QgWPUcwrQ,2320000
1,UCCKVVZ8SvuAYi5LXwXHe7BA,426000
2,UCjU51lhtpje-r0eF4b0jpbw,472000
3,UC5l9qmpr3ym8BpyKCHio5kQ,319000
4,UCMKvT0YVLufHMdGLH89J1oA,300000
5,UCVPz_nauEJpqPxxvYiOpCHQ,1810000
6,UCg4nOl7_gtStrLwF0_xoV0A,3850000
7,UC8yYqoMOYO_Q755YLJ-teoQ,1110000
8,UCKezegV3t5njyVLoeLhYi0A,0
9,UC2GuoutVyegg6PUK88lLpjw,2840000
10,UCDOD89CZCNdJZPPM1hudUPQ,280000
11,UC1-4AnMxkLXLNL3-7UJ4KTQ,1400000
12,UCu3Mp1ZimtNvyA-bcfo9VrQ,1500000
13,UCs4KWxdP-lRc-dgLXE5i8Wg,2430000
14,UCr4n3uNwGOyGRrTWtEsstyQ,194000
15,UCFBjsYvwX7kWUjQoW7GcJ5A,1630000
16,UC4-TMrb7Mm4KnYx1VsUgcJA,256000
17,UCzciBmqDXPE47nOPRrjmo9A,296000
18,UCaminwG9MTO4sLYeC3s6udA,4040000
19,UCu451KxefbOf2KPJd0M7iwA,926000
20,UCRT-74ovdMKOFBC96w_gfyQ,403000
21,UCANLZYMidaCbLQFWXBC95Jg,26700000
22,UCvc33FeURfaIN5M8x9wGVjQ,266000
23,UC-km1012mEUQQLGxggmrazw,742000
24,UCiJvvLq45i4sC4-dTiV88SQ,647000
25,UCMYtONm441rBogWK_xPH9HA,723000
26,UCdK3LnMrq1-4MZteb-v5i5g,1700000
27,UCHxqtnCwn_NEm4aEIU-O85A,651000
28,UCEIMvzf3R9d3_2A3IAajvHg,1930000
29,UCXcjvt8cOfwtcqaMeE7-hqA,827000
0,UCmol_xpWkIbQU0ZCuinqpQA,216000
1,UCYs35nWy7aTUBA4w8LcSCjQ,164000
2,UCCC7cPlaraQtAVGph5hU4Xw,856000
3,UCl2TigF9cpDLiC_T62cFIVg,158000
4,UCIU_1WDzifvGu16qzFcKAEA,231000
5,UCHpJRa9X7Tf9x2CZsQSemcA,449000
6,UCpRh2xmGtaVhFVuyCB271pw,592000
7,UCg94A9An85nXCFSguNx3gYA,676000
8,UCJ98lzh2QJGp37QgWPUcwrQ,2320000
9,UCCKVVZ8SvuAYi5LXwXHe7BA,426000
10,UCjU51lhtpje-r0eF4b0jpbw,472000
11,UC5l9qmpr3ym8BpyKCHio5kQ,319000
12,UCMKvT0YVLufHMdGLH89J1oA,300000
13,UCKRZPvdUvIm1PsQ1nla2uCg,361000
14,UCxc0F7BSsl3d4V2aoietV9A,423000
15,UCLhUvJ_wO9hOvv_yYENu4fQ,699000
16,UC1fYrot9lgMstv7vX0BnjnQ,961000
17,UCFtVzEblikHdro4J5HeMo4w,586000
18,UCP1PN9Um8z8Li-20Yauqa6A,1050000
19,UCw9-qglgZw8J8m2rxe7bAXw,312000
20,UCwOBi0_e6uq9UxKiVfQyaKw,56900
21,UCMsuwHzQPFMDtHaoR7_HDxg,1230000
22,UCgpmBtbVmsfwqhU_pU5CA3g,400000
23,UCBnD1sJRWEyKpfQydw1mkCA,505000
24,UCEiE0Qr_X5K82vOxYzT_0xQ,234000
25,UC-8H678xX1SNBOM10_ReY6Q,324000
26,UCaO6TYtlC8U5ttz62hTrZgg,16900000
27,UC0cpUGlqr4YlEmRG7543dEg,863000
28,UCglQWY_cZKJI4m3CxjNrUxg,744000
29,UCLkAepWjdylmXSltofFvsYQ,32300000
0,UC0xTE0Ofe4A65ru3aFZ1nyg,645000
1,UCxNjRQKDk_-bVWC0VQFIJzQ,247000
2,UCClxbBAfDbFUjQon8ZT-Jew,588000
3,UCOwqf_QhtnDDFmylLRg4hWg,1320000
4,UC3j2FBbYxJktTPU22gG_6Pw,656
5,UCTiBT9UsVokiyN_LQo2N3jQ,4040
6,UCVMvBhhCs_jZTGlHFI6Fh7w,298000
7,UC6VSFaHYbR-bhNer7DXxGNQ,2080000
8,UC4K6r2Z_Tqe4hrJE6XZ-9NA,210000
9,UCIZzHNbzlIskx3TxGznRyYg,675000
10,UCSYCOHHulAU-vAKeeaR65Wg,301000
11,UCX7kd1gQOKt32llTY0yEbsg,251000
12,UCSkLRGGIGKOtinamhcy_42g,383000
13,UCKBMaN38UeqTP30qnOnX_Wg,67300
14,UCzXjPL7zo0bxhOYDxLJ9YEg,2850000
15,UCFfevcA6MGBQjDmevtzPzWQ,242000
16,UC3XTzVzaHQEd30rQbuvCtTQ,8200000
17,UC0tsYQjF3F6_gw12Yai3ktQ,149000
18,UC5Tk1JEutSTmswO7dm6_jNg,123000
19,UC8XBizOfQBLUrUcv_9DHCog,181000
20,UC3Ysc5vmMFFKdUijrZcs5IQ,566000
21,UCq_TsRds1PuHzPfLoSqGyZw,252000
22,UCO_ccUBdRiAya1JLaWbpnEw,160
23,UCMaCwPTAg45M3Let2YRRGgg,58300
24,UCxMLTQETeHIB2WGuTOG5wJA,1020000
25,UConaGRzpWrIGU6ALkUASyYg,104000
26,UCJvQ-IHiBSisZwjQ5eLcCAw,97400
27,UCSOdmBv46nlAoMLo__Gkvmg,50800
28,UCbWaBA3AmxO5bJrqBouc8vA,66200
29,UC0sgT_LFHKftAJHVLJuDSwA,21600
0,UCn1OHjrK6d0zu98ZRbbxrvw,5370
1,UCrEU0b3lpZyrFh7VImwWkxA,366000
2,UCDoBgfVkfIGBSD9P35eKeKQ,98600
3,UCKwQf44No7QmtI62j-GPbrA,8690
4,UCM0d5CqnNiJu4zsPTnwmjAQ,128000
5,UCkpeuy1OcoOuSnvDnvXamRA,212000
6,UCbBTdVltXwO0RNXspL-izQg,278000
7,UCb_CkUzhPsHXdrpQl9Zg5aA,186000
8,UCVPz_nauEJpqPxxvYiOpCHQ,1810000
9,UCg4nOl7_gtStrLwF0_xoV0A,3850000
10,UC8yYqoMOYO_Q755YLJ-teoQ,1110000
11,UCKezegV3t5njyVLoeLhYi0A,0
12,UC2GuoutVyegg6PUK88lLpjw,2840000
13,UCDOD89CZCNdJZPPM1hudUPQ,280000
14,UC1-4AnMxkLXLNL3-7UJ4KTQ,1400000
15,UCu3Mp1ZimtNvyA-bcfo9VrQ,1500000
16,UCs4KWxdP-lRc-dgLXE5i8Wg,2430000
17,UCr4n3uNwGOyGRrTWtEsstyQ,194000
18,UCFBjsYvwX7kWUjQoW7GcJ5A,1630000
19,UC4-TMrb7Mm4KnYx1VsUgcJA,256000
20,UCzciBmqDXPE47nOPRrjmo9A,296000
21,UCaminwG9MTO4sLYeC3s6udA,4040000
22,UCu451KxefbOf2KPJd0M7iwA,926000
23,UCRT-74ovdMKOFBC96w_gfyQ,403000
24,UCANLZYMidaCbLQFWXBC95Jg,26700000
25,UCvc33FeURfaIN5M8x9wGVjQ,266000
26,UC-km1012mEUQQLGxggmrazw,742000
27,UCiJvvLq45i4sC4-dTiV88SQ,647000
28,UCMYtONm441rBogWK_xPH9HA,723000
29,UCdK3LnMrq1-4MZteb-v5i5g,1700000
0,UCHxqtnCwn_NEm4aEIU-O85A,651000
1,UCEIMvzf3R9d3_2A3IAajvHg,1930000
2,UCXcjvt8cOfwtcqaMeE7-hqA,827000
3,UCmol_xpWkIbQU0ZCuinqpQA,216000
4,UCYs35nWy7aTUBA4w8LcSCjQ,164000
5,UCCC7cPlaraQtAVGph5hU4Xw,856000
6,UCl2TigF9cpDLiC_T62cFIVg,158000
7,UCIU_1WDzifvGu16qzFcKAEA,231000
8,UCHpJRa9X7Tf9x2CZsQSemcA,449000
9,UCpRh2xmGtaVhFVuyCB271pw,592000
10,UCg94A9An85nXCFSguNx3gYA,676000
11,UCJ98lzh2QJGp37QgWPUcwrQ,2320000
12,UCCKVVZ8SvuAYi5LXwXHe7BA,426000
13,UCjU51lhtpje-r0eF4b0jpbw,472000
14,UC5l9qmpr3ym8BpyKCHio5kQ,319000
15,UCMKvT0YVLufHMdGLH89J1oA,300000
16,UCDOD89CZCNdJZPPM1hudUPQ,280000
17,UCLiTIZKujQedn1jQ5G8Anfg,192000
18,UCARI2g7r-PHaxrIcAYsMfmA,0
19,UC02K-De6oOKX0fQeqIKID3Q,414000
20,UCMtFAi84ehTSYSE9XoHefig,7650000
21,UC7NmQtOSKrHvthC3fRKw0hg,115000
0,UCTDMT3aL30noTVFgNPA9XtQ,587000
1,UC1-4AnMxkLXLNL3-7UJ4KTQ,1400000
2,UCosy7jwSdXUbLbJBYgyRcnw,1040000
3,UCg4nOl7_gtStrLwF0_xoV0A,3850000
4,UC0CEm9PTlXCH86kkB5fU26A,2390
5,UCZUm9b2e5w54cQM7MVVR_9A,212000
6,UC1oPBUWifc0QOOY8DEKhLuQ,5350000
7,UCDOD89CZCNdJZPPM1hudUPQ,280000
8,UCgIeUSV91-FfmCayG4lSBcw,128000
9,UCpOjLndjOqMoffA-fr8cbKA,4340000
10,UCtOQj6_XsfQ_AAm6GGRYlYQ,185000
11,UCzJTRgrAMuDoMv75mxPazhA,15500
12,UCroloVlHKUnvOMn5MtuvyDg,423000
13,UC14QT5j2nQI8lKBCGtrrBQA,746000
14,UCIEmSQYznT9cuTZzBN-x3SQ,103000
15,UCQwhcxeDIvrnHqhsu5M1d9g,68900
16,UCKezegV3t5njyVLoeLhYi0A,0
17,UCaPosffCG5qIORTZUcx-IKg,42100
18,UCJsxAriYBUnKZVdMXZnGDoA,910000
19,UC5uDVXCTLx1RUgWItSTb57A,80900
20,UCvGrVnBCT447LtOMfRn8uLg,28800
21,UCFujIrw9QxkWoFupk0QdQNQ,96800
22,UCRDDfbYPHX_GUJ4lcQYTc8A,1910000
23,UCVh47EKH9VLresRqiYi9txw,373000
24,UCt0fhx9IIpASK_7rfxcqJZQ,84800
25,UCtVkw2gYFjISHGWK5Si5PGQ,20200
26,UCH961Ak4hnyJPPcq3VYx-1A,38600
27,UCOTR1tcOAhjgi6YukrPpZxg,2490000
28,UCbZvkG2uAgr6Oiva4FytscQ,947000
29,UCZMRuagdTBKmmrFtSMN48Xw,954000
0,UCDbQblY1XASbgqOXmy6FOFQ,2560000
1,UCQ3Kgx1G1NkELoJ8tJ3uelg,587000
2,UCC9SB7UVkUvmF7tXTXs0umA,157000
3,UCJk8dZsM8SIGzIBJ-rDcB3Q,580000
4,UCj-BQGbXXIuMFS04ZgvIeRg,1720000
5,UC6VSFaHYbR-bhNer7DXxGNQ,2080000
6,UCW3T8dQVEynwj6-_DArcM7w,1330000
7,UCYs35nWy7aTUBA4w8LcSCjQ,164000
8,UCGL2699xGK-6p0AAnTVS5-g,151000
9,UCLdnL7RNgh616cUbJJUGPRg,287000
10,UC55Ugnz0PjMsfyZ1LCFDZTA,315000
11,UCzMoibQRslh_1bTuW0YXc6A,10100000
12,UCSoEDFXaMcHbAlWlduce2eg,522000
13,UCynIYcsBwTrwBIecconPN2A,2570000
14,UCq_TsRds1PuHzPfLoSqGyZw,252000
15,UCPJ4MfslU2tjw1a8X-0VuVw,291000
16,UCyo6aLuDHbUoNTv-NR-Y0NA,1010000
17,UC0v-pxTo1XamIDE-f__Ad0Q,373000
18,UCl2aT0nRejTCQO_LHZAftBw,4010000
19,UC0mhOaiTObQ9hsCIBQM7Hnw,362000
20,UCrkSGDjXXzkQYu2GGrXVEXw,65800
21,UCgVA07MrT-XCN1t8WMeoFcA,463000
22,UC0p5tBJyylhgBXS9BhjWmow,1530000
23,UCTDMT3aL30noTVFgNPA9XtQ,587000
24,UC1-4AnMxkLXLNL3-7UJ4KTQ,1400000
25,UCosy7jwSdXUbLbJBYgyRcnw,1040000
26,UCg4nOl7_gtStrLwF0_xoV0A,3850000
27,UC0CEm9PTlXCH86kkB5fU26A,2390
28,UCZUm9b2e5w54cQM7MVVR_9A,212000
29,UC1oPBUWifc0QOOY8DEKhLuQ,5350000
0,UCDOD89CZCNdJZPPM1hudUPQ,280000
1,UCgIeUSV91-FfmCayG4lSBcw,128000
2,UCpOjLndjOqMoffA-fr8cbKA,4340000
3,UCtOQj6_XsfQ_AAm6GGRYlYQ,185000
4,UCzJTRgrAMuDoMv75mxPazhA,15500
5,UCroloVlHKUnvOMn5MtuvyDg,423000
6,UC14QT5j2nQI8lKBCGtrrBQA,746000
7,UCIEmSQYznT9cuTZzBN-x3SQ,103000
8,UCQwhcxeDIvrnHqhsu5M1d9g,68900
9,UCKezegV3t5njyVLoeLhYi0A,0
10,UCaPosffCG5qIORTZUcx-IKg,42100
11,UCJsxAriYBUnKZVdMXZnGDoA,910000
12,UC5uDVXCTLx1RUgWItSTb57A,80900
13,UCvGrVnBCT447LtOMfRn8uLg,28800
14,UCFujIrw9QxkWoFupk0QdQNQ,96800
15,UCutJqz56653xV2wwSvut_hQ,5410000
16,UCljYHFazflmGaDr5Lo90KmA,5040000
17,UCvC4D8onUfXzvjTOM-dBfEA,13900000
18,UCgMPP6RRjktV7krOfyUewqw,8720000
19,UCI2-ki0BQzmQ_tE4mxG8rXQ,714000
20,UCpFGUjPdNMLANSzeQV_ozZg,8290
21,UCZUm9b2e5w54cQM7MVVR_9A,212000
22,UCvudj1z5SLEkOw-Jiu63IYg,149000
23,UC4QadOSsJu54Qs8z99shRiQ,1490000
24,UC1zsShDyJp8AafQu9BPo1PQ,1320000
25,UCsg-YqdqQ-KFF0LNk23BY4A,308000
26,UCxpIo6FFB7gMQz2Fy2X8XdQ,363000
27,UC-km1012mEUQQLGxggmrazw,742000
28,UCwB_AlxvT3A1uEcI9rA_7hg,1320000
29,UC8a-WxL_4f8abHQaxNXHMAg,12800
0,UCTDMT3aL30noTVFgNPA9XtQ,587000
1,UC8WJ4IuVFOztSZDNwW6q1hQ,467
2,UCRVruzlQF5cqpw9jQgIgNdw,756000
3,UCNLxBzguoGLqXWA8_BtHSHA,74900
4,UCYetAe5kFTS6JR4yklBL8zQ,36000
5,UC5uDVXCTLx1RUgWItSTb57A,80900
6,UC1cHlPIE-kqiPvpyYz2O8rQ,1170000
7,UCwOBi0_e6uq9UxKiVfQyaKw,56900
8,UCtQ6YW_bJln9SqUsu6cSR9Q,106000
9,UCzSi25RJfQNtQzXNYQUAcNA,461000
10,UCxMLTQETeHIB2WGuTOG5wJA,1020000
11,UC72bkkvKulLl_muXs0ygF_Q,20500
12,UCvlctY0BTwLULhSSpZ6_wmw,358000
13,UCYs35nWy7aTUBA4w8LcSCjQ,164000
14,UCFpKCp42Fp4jylJmg2qQ40g,4060
15,UCiBr0bK06imaMbLc8sAEz0A,7300000
16,UC4w2wp5vBrAxnstsElf3YNg,307
17,UCPfja6yTg5pwDjQuVPHsQWw,23800
18,UCp_RW49IudjKEw_yal7tfFw,984000
19,UCq_TsRds1PuHzPfLoSqGyZw,252000
20,UC6VSFaHYbR-bhNer7DXxGNQ,2080000
21,UCQUdNis13Y2bXiV7fssSNCg,692000
22,UCjaIBdkeVxhVZold00Z-d1g,53300
23,UCdK3LnMrq1-4MZteb-v5i5g,1700000
24,UCUzpZpX2wRYOk3J8QTFGxDg,1290000
25,UCurZx0IzY6xVr8qOMMXE8Tg,128000
26,UC6klcAmXIQmfAiRVyqPO--Q,13400
27,UCyo6aLuDHbUoNTv-NR-Y0NA,1010000
28,UC0v-pxTo1XamIDE-f__Ad0Q,373000
29,UCFsh-rJiy2S_xuZZMg6ERZg,0
0,UCRDDfbYPHX_GUJ4lcQYTc8A,1920000
1,UC1Lp8HbCqOPBMT1W_mjb21A,585000
2,UChFqyZDekCMt_z7sVO3JjBQ,879000
3,UC9TSfpyxg_-3jG-eqDI2_RQ,391000
4,UC9QAFoKA6_e0O-PnRIALTqg,62000
5,UC7RMi15o0aQacJhxOc6LLmw,449000
6,UCf3xwLSd1sEhFTa3I1xGgxw,36500
7,UC0CEm9PTlXCH86kkB5fU26A,2400
8,UCKsmYSF-GZ16lW3rVVL0uKg,446000
9,UCLdnL7RNgh616cUbJJUGPRg,287000
10,UC1oPBUWifc0QOOY8DEKhLuQ,5350000
11,UCwKRHVk7e1EhGB1S03Xmlrg,222000
12,UC3cbVxXQ-p-auBRVhGCmUmQ,561000
13,UCD-1TFnqeSem13xk52_wPBw,483000
14,UC1-4AnMxkLXLNL3-7UJ4KTQ,1400000
15,UCKfmwmzD8wIhJjQUdm1DlPA,1960
16,UC6IMGCz0Pjwt2icerqPIuZg,230000
17,UC9pp3HLEXpglmSHvmy6TBWQ,194000
18,UCBL7ZxVX4GvW4CFiES_-0YA,7610000
19,UCewKW8SfYqnAZAXeghk9IvA,0
20,UCutJqz56653xV2wwSvut_hQ,5410000
21,UCljYHFazflmGaDr5Lo90KmA,5040000
22,UCvC4D8onUfXzvjTOM-dBfEA,13900000
23,UCgMPP6RRjktV7krOfyUewqw,8720000
24,UCI2-ki0BQzmQ_tE4mxG8rXQ,714000
25,UCpFGUjPdNMLANSzeQV_ozZg,8300
26,UCZUm9b2e5w54cQM7MVVR_9A,212000
27,UCvudj1z5SLEkOw-Jiu63IYg,150000
28,UC4QadOSsJu54Qs8z99shRiQ,1490000
29,UC1zsShDyJp8AafQu9BPo1PQ,1320000
0,UCsg-YqdqQ-KFF0LNk23BY4A,309000
1,UCxpIo6FFB7gMQz2Fy2X8XdQ,364000
2,UC-km1012mEUQQLGxggmrazw,743000
3,UCwB_AlxvT3A1uEcI9rA_7hg,1320000
4,UC8a-WxL_4f8abHQaxNXHMAg,12800
5,UCTDMT3aL30noTVFgNPA9XtQ,587000
6,UC8WJ4IuVFOztSZDNwW6q1hQ,467
7,UCRVruzlQF5cqpw9jQgIgNdw,757000
8,UCNLxBzguoGLqXWA8_BtHSHA,75100
9,UCYetAe5kFTS6JR4yklBL8zQ,36000
10,UC5uDVXCTLx1RUgWItSTb57A,80900
11,UC1cHlPIE-kqiPvpyYz2O8rQ,1170000
12,UCwOBi0_e6uq9UxKiVfQyaKw,56900
13,UCtQ6YW_bJln9SqUsu6cSR9Q,106000
14,UCzSi25RJfQNtQzXNYQUAcNA,461000
15,UCutJqz56653xV2wwSvut_hQ,5410000
16,UCSdExItCszcnIp-roT7b0kw,670000
17,UC8_wmm5DX9mb4jrLiw8ZYzw,3020000
18,UCM0d5CqnNiJu4zsPTnwmjAQ,128000
19,UCK7sZVPtPknDngHvdhMksng,769
20,UCXBgKqFxSjKADEuMLkc1Bpg,413000
21,UCJsxAriYBUnKZVdMXZnGDoA,912000
22,UClrYrddWLPz-18PyGK_ADPg,136000
23,UC7dXPammhcS6lrPzgq7WAPQ,321000
24,UCRT-74ovdMKOFBC96w_gfyQ,403000
25,UCTMgd9qnUD9qKBX5oTtD6ug,248000
26,UCIcWsDvtbC5b8I_Z0Q5T6sA,3580
27,UC1oPBUWifc0QOOY8DEKhLuQ,5350000
28,UCzXjPL7zo0bxhOYDxLJ9YEg,2850000
29,UCfCY70zRsvnnKzQ39mBq0rw,955000
0,UCjDJfXlqfAyg3ughjJVYtQA,0
1,UCSoEDFXaMcHbAlWlduce2eg,522000
2,UCuP1diVVxXvFvB1P-Vsncpw,7580
3,UCkprc8Iv9GWsAXs92YeNuVQ,330000
4,UCKwQf44No7QmtI62j-GPbrA,8680
5,UCg3qsVzHeUt5_cPpcRtoaJQ,3140000
6,UCNqmECMUi1zWc64qSU8c05w,20300
7,UC1l7nr1LN4GLWGEB1jqaZ8Q,21100
8,UCwCcE-TAVIsYWnZ4oUjU6ew,120000
9,UC4lN5sizuJraSHqy99xTy6Q,1230000
10,UCQ_MqAw18jFTlBB-f8BP7dw,1400000
11,UC1cHlPIE-kqiPvpyYz2O8rQ,1170000
12,UCroloVlHKUnvOMn5MtuvyDg,424000
13,UC4QadOSsJu54Qs8z99shRiQ,1490000
14,UCFtVzEblikHdro4J5HeMo4w,586000
15,UCT3eZqObkieYvtrTncLnoog,232000
16,UCpRh2xmGtaVhFVuyCB271pw,592000
17,UCwFPk397w7Dg5gi6vd-1Xcw,208000
18,UCRLW-tnBcDNZdKhgRwUVQXg,8160
19,UCljYHFazflmGaDr5Lo90KmA,5040000
20,UCqOmFFbm6NBv_1u9hnIZJmA,367000
